image,name,start_price,type
https://platform.cstatic-images.com/medium/in/v2/stock_photos/72229c63-3fc3-4154-9662-d4e0225173a1/1236589a-c9f3-437b-9c7c-93b03a65de76.png,2024 Volkswagen Golf R,"45,665",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/429ab5d4-c4a4-46e7-94e4-11f3186a003e/8ef81d3d-385e-4567-b0e6-48ba45844674.png,2024 Nissan Titan,"46,690",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a5f237d4-9dbf-47f2-abf4-b900c0ceb471/2aad758b-c8d0-4a32-b57b-d39895f5c997.png,2024 Toyota Tundra Hybrid,"57,625",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/332541f6-65aa-465d-bfbe-fc34514074f7/90de1039-0afc-4e27-9525-840fdd215a6e.png,2024 RAM 2500,"45,250",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c9e050e9-f2b1-4e21-b537-f1258860e1f4/b65442af-22e5-4e48-b389-b5b4822327e9.png,2024 RAM 1500 Classic,"38,705",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a10dd527-a068-4083-ac43-e9f0140fb227/88529174-5e8a-4629-9aa3-8f0bda6377c4.png,2024 GMC Savana 3500,"43,800",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8c8abeaf-0cc9-465a-9658-20810fa107f6/c8e82cc4-d961-4dfe-933c-dfb7a86614de.png,2024 GMC Savana 2500,"40,700",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/6bb34d20-d7d9-467c-894a-c18de79c1ffc/60409791-2ec5-4597-aab0-2e06f6762381.png,2024 Kia Carnival,"33,600",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7c7b4849-4296-4914-ba36-9c1096bb21ef/c6c67e89-8981-4183-a041-9ef7d1342ef5.png,2024 Chrysler Pacifica Hybrid,"50,765",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/801e9dc2-82b2-478a-abe1-246a6fdd7822/7b70eec5-65a2-4181-a500-c3efa521decd.png,2024 Nissan Titan XD,"52,850",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/11ef9c46-e686-4d14-a6c1-fc3e2761a5fb/66ebc0c8-0bbe-4977-9f5c-31d29ccf1cfd.png,2024 GMC Sierra 1500,"37,700",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/9745ec72-af24-45ec-a1a8-23b49a0dc96a/d04e940d-e4d8-4c14-adb7-40e3bdb1066b.png,2025 Porsche Taycan,"99,400",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ed6cae9d-2863-4afc-a13b-4ba3ca1c2bf9/bea57c0d-ee4e-46b7-accd-4a66aa4ef3c2.png,2024 Lexus ES 250,"42,040",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/39b971a9-1e7f-4d0e-99c0-181a9b09a7c3/3e71d74e-5347-4e94-a9cd-f8dc9ead200f.png,2024 Honda Odyssey,"38,240",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d7670fdb-ff04-42d3-94b7-16d97c772174/ee5dd154-3cd6-4774-bfc4-201d60a1ed9c.png,2025 Porsche Taycan Cross Turismo,"111,100",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e5e1a559-bda3-4c95-856b-de3c73d1e319/262575ea-b6c0-4a83-968c-3f03a516fcc9.png,2024 MINI Clubman,"34,050",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/de8d1c71-44bc-49d7-9754-7757d1ae2685/8625596a-76fd-4d46-9547-5d22a6c3d0a4.png,2024 Audi A4 allroad,"47,600",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d6c00534-29b1-4b0c-8e4c-afdf264bee2f/a8e4361a-dd64-4437-819b-84c7d02fc87c.png,2024 Volvo V60 Recharge Plug-In Hybrid,"71,250",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/64e00059-791b-4dfd-bb58-8a98e36a3cf7/4d15223b-9f52-4fb0-b777-78b69526d777.png,2024 Audi RS 6 Avant,"125,800",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/0eecd313-66ca-4a5c-be52-f40fd29188b2/ba3fb1d3-e2cc-4913-897f-97fb613f2771.png,2024 Mercedes-Benz EQS 580,"127,350",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a00f6fc5-4a6a-47a0-9837-ab8c19eccf04/952d42c1-db81-4b0f-8c99-b18f22f01a92.png,2024 BMW M340,"57,600",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e5a4d98e-8efc-493a-897c-33cd2d213c8f/a0cc6c85-c2a3-475f-935c-f76eccf678d4.png,2024 Hyundai Elantra N,"33,700",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/6d5f87eb-3d98-4544-a851-af3f7841f2ab/1b706e58-ed6c-4b8a-b8cf-65e9d60eb3ff.png,2024 BMW M235 Gran Coupe,"48,300",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/066e9f9b-db0c-4e27-936d-b66f6e493e48/3f371179-7a46-4b9e-ad90-37ec441691aa.png,2025 BMW X5,"65,700",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7a9ae277-a0be-49b7-b861-36c820db1249/d9cc07a8-fcfc-474d-aa74-e5df6d4c04aa.png,2024 Ford Escape PHEV,"40,500",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/0ef0c216-194f-49f0-a74e-81681e93c10c/0b51e77b-2205-41ed-b714-a2abffd097fe.png,2024 Lincoln Nautilus,"50,415",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/01ca118d-7064-4146-aed6-9a485755e8d8/927967e3-842f-4c3f-851b-fc8714591f78.png,2024 Kia Telluride,"36,190",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7e300871-2767-4a99-8644-d45bf4e3b59e/ead84a8d-1185-4327-a41c-58fac073687a.png,2024 Genesis Electrified GV70,"66,450",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1f188042-cb21-4d12-b0c2-c9bf796fcb2e/500161f1-c5b0-4e05-acc4-ea64d0029cf5.png,2024 Chevrolet Trax,"20,400",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1a441a85-229f-4ef1-a688-2e81105ae1d1/c7a05184-15e2-40b8-b01b-58a1f04f6909.png,2024 Ford F-250,"44,970",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f93ff73f-3114-4ad1-8c7a-78f1fef959dc/eee45722-c6fd-48bc-8018-d0df984cdcea.png,2025 Chevrolet Trax,"20,400",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4db85a80-63f9-4a1f-a65c-d313b0c3d2bb/7d90a925-f842-4ff2-9623-0c4b2a71e9ff.png,2025 Honda Pilot,"39,900",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/649cde29-8de7-4489-972d-e9ab17840e43/3afa0d71-e230-4ec6-871b-667f46972f6e.png,2024 Chevrolet Equinox,"26,600",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8c8abeaf-0cc9-465a-9658-20810fa107f6/c8e82cc4-d961-4dfe-933c-dfb7a86614de.png,2024 GMC Savana 2500,"40,700",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/2a6f8aa2-2a75-499c-87cc-6fb8dd9e6b82/373c0780-e2f0-4f25-9df5-419fd023147c.png,2024 Chevrolet Express 3500,"43,800",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/0033d22e-c254-4709-aa1a-a59a191d4e40/e54a1ec5-9e0a-4c9a-b039-5f4f76317da4.png,2024 Lexus TX 500h,"68,000",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f4705bb2-a8ac-42b9-aa7a-6007a5be1972/cf2cc806-9dcf-4f36-9fce-7411677d2658.png,2024 Ford F-350,"46,015",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/99fad16a-3c8c-431f-9dc6-39f6c2c1e874/5fcba20a-ac86-4a3d-bbc0-f4f32de1385d.png,2024 Jeep Wrangler 4xe,"50,695",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e7617927-768f-46c2-9fdb-0ddd20ab374d/618c3295-feb4-40d2-8df5-00ae04ebb8dd.png,2024 Jeep Wrangler,"31,995",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c7cebe61-27c0-4b89-a820-fe0b24766572/1c51062e-c1cc-498c-9de6-3c4e235c6fa7.png,2024 Hyundai IONIQ 5,"41,800",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/b67721f7-910b-469d-bd5e-450b75077dd4/1da963ba-a8a4-4bd8-8bae-9b60fbb2ecbe.png,2024 Ford Transit-150,"46,890",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a9720ba4-e26b-40a2-ab51-d36528e07871/ecfa6741-6a8d-47f2-8ee4-d0acacf7cb0c.png,2024 Chevrolet Express 2500,"40,700",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/39b971a9-1e7f-4d0e-99c0-181a9b09a7c3/3e71d74e-5347-4e94-a9cd-f8dc9ead200f.png,2024 Honda Odyssey,"38,240",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d7670fdb-ff04-42d3-94b7-16d97c772174/ee5dd154-3cd6-4774-bfc4-201d60a1ed9c.png,2025 Porsche Taycan Cross Turismo,"111,100",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e5e1a559-bda3-4c95-856b-de3c73d1e319/262575ea-b6c0-4a83-968c-3f03a516fcc9.png,2024 MINI Clubman,"34,050",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/de8d1c71-44bc-49d7-9754-7757d1ae2685/8625596a-76fd-4d46-9547-5d22a6c3d0a4.png,2024 Audi A4 allroad,"47,600",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d6c00534-29b1-4b0c-8e4c-afdf264bee2f/a8e4361a-dd64-4437-819b-84c7d02fc87c.png,2024 Volvo V60 Recharge Plug-In Hybrid,"71,250",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/64e00059-791b-4dfd-bb58-8a98e36a3cf7/4d15223b-9f52-4fb0-b777-78b69526d777.png,2024 Audi RS 6 Avant,"125,800",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/01ca118d-7064-4146-aed6-9a485755e8d8/927967e3-842f-4c3f-851b-fc8714591f78.png,2024 Kia Telluride,"36,190",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7e300871-2767-4a99-8644-d45bf4e3b59e/ead84a8d-1185-4327-a41c-58fac073687a.png,2024 Genesis Electrified GV70,"66,450",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1f188042-cb21-4d12-b0c2-c9bf796fcb2e/500161f1-c5b0-4e05-acc4-ea64d0029cf5.png,2024 Chevrolet Trax,"20,400",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1a441a85-229f-4ef1-a688-2e81105ae1d1/c7a05184-15e2-40b8-b01b-58a1f04f6909.png,2024 Ford F-250,"44,970",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f4705bb2-a8ac-42b9-aa7a-6007a5be1972/cf2cc806-9dcf-4f36-9fce-7411677d2658.png,2024 Ford F-350,"46,015",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/99fad16a-3c8c-431f-9dc6-39f6c2c1e874/5fcba20a-ac86-4a3d-bbc0-f4f32de1385d.png,2024 Jeep Wrangler 4xe,"50,695",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e7617927-768f-46c2-9fdb-0ddd20ab374d/618c3295-feb4-40d2-8df5-00ae04ebb8dd.png,2024 Jeep Wrangler,"31,995",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c7cebe61-27c0-4b89-a820-fe0b24766572/1c51062e-c1cc-498c-9de6-3c4e235c6fa7.png,2024 Hyundai IONIQ 5,"41,800",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/acfa8d9a-211a-49bc-bd7e-a4eec8705ac6/c3337dae-2d0a-45b0-966a-81e08fe26364.png,2024 Mazda MX-5 Miata RF,"37,010",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/183c681d-dc9c-4b6e-86a9-d7e729aacd63/7ca682a0-81a4-43b3-94b5-c349df6c4d38.png,2025 BMW Z4,"54,050",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c04a62c7-147a-4d68-bcc0-f88463c8a586/7e98902c-b3e2-4625-b6f9-54cc8bdfb897.png,2024 MINI Convertible,"35,700",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ff81f70d-e6da-41ed-b71f-8b6b428383eb/8e75af4c-0093-4e71-9e27-135d6fe48b00.png,2024 Porsche 718 Boxster,"70,400",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ebc67fed-2cde-4e19-a4de-7eefbede5cb5/ac2a89a6-66f1-44d6-a388-b588047d8d43.png,2024 Mazda MX-5 Miata,"28,985",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4fb751b4-6485-478a-b4af-005b09b36b0f/13049b68-094c-4d6e-a5cb-bdafb9ff581f.png,2024 Mercedes-Benz AMG SL 43,"111,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/73bc49bf-4829-4922-b141-6ea535ab77aa/61cc6b33-c14f-42e8-b4b7-610a6304c4b3.png,2025 BMW M8,"138,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ba9f475b-1984-4dff-9ead-2f2e93a6c3e5/01b1092b-7eb3-46a6-8800-0e97e5231da2.png,2024 Ford Mustang,"30,920",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/2c2ee7a9-aa4f-40da-ab07-5a45a2e45b6b/f9d06a71-2801-447a-bbd7-cf4eda007156.png,2024 Chevrolet Corvette,"68,300",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ee656f40-a1a3-4c5a-96b7-bac66dd0c88f/027f9e5c-be56-4f46-8ea7-b5b038fa1dd2.png,2024 BMW 230,"38,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a820b914-1869-42a7-b00b-58bb8f24241f/b4df72b5-aae5-42ab-a434-9339a898e1a1.png,2024 Lexus RC 350,"47,700",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4b438fd2-ad5f-42fe-a611-4db30945dd0b/6f42c2d6-27cb-49ad-a4f7-0c4f49138315.png,2024 Audi S5,"57,500",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ab78551d-c08a-4fc9-8fd3-70ed40fb9345/94645a44-36bf-494a-9065-cf6a650d8acb.png,2024 Audi Q8 e-tron,"74,400",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/53a3b17f-50d8-450f-a15e-da69c549fec9/63973d18-c916-4ada-89f0-eb2268738408.png,2024 BMW i4 Gran Coupe,"52,200",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7e300871-2767-4a99-8644-d45bf4e3b59e/a32fac93-30d3-4e5a-b674-8ca69bbcd340.png,2024 Genesis Electrified GV70,"66,450",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d97eb0a5-31ba-4150-939f-0f86b265b754/9f15d934-693e-403d-9637-aa4a25bcd429.png,2024 GMC HUMMER EV SUV,"96,550",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ab372841-8d9c-4be5-8b38-098c55c12175/2f73795a-d411-40df-b4fd-09adcfa52ff9.png,2024 Lucid Air,"69,900",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f6dba466-c9c0-4c35-9231-39a2ca9b8118/dd0c2c30-efac-4820-ad74-7491f22ddc5c.png,2024 Rivian R1T,"69,900",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/72330740-8105-498b-987c-46354017d84c/3c2fc66d-cd14-43d5-a20f-2489b56cd11f.png,2024 Audi RS 7,"127,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/413a57e0-50c7-4039-8d4a-f1412f995b78/336bd6ea-64e8-4265-b75c-0caf13fbf202.png,2024 Subaru Impreza,"22,995",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/994ade1f-5fe2-4afc-b704-b2017de8b64e/10ddb657-3d59-4f6c-b2ee-ee9db9e7c718.png,2024 Toyota Corolla Hatchback,"23,505",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/bfc00d89-233c-4678-817e-902b5157ae87/fed5fb3b-a438-4cfc-b2b7-313c1bf39f0a.png,2024 Polestar 2,"49,900",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/72229c63-3fc3-4154-9662-d4e0225173a1/1236589a-c9f3-437b-9c7c-93b03a65de76.png,2024 Volkswagen Golf R,"45,665",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8736e4fd-d02b-48a1-8750-166d930c3f6d/0f2f1234-3d4b-4a8a-9bc1-7bc44696a30a.png,2024 Toyota Prius Prime,"32,975",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f69eb123-5ce9-4d29-a585-1b6134bde7f2/7c116603-4b9a-4410-9d11-95605bfafca5.png,2024 Hyundai Santa Cruz,"26,900",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/332541f6-65aa-465d-bfbe-fc34514074f7/90de1039-0afc-4e27-9525-840fdd215a6e.png,2024 RAM 2500,"45,250",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/9ffe7486-587e-4708-8689-619e7a9af5e8/33c9fce6-037f-4512-bf19-d7c9cf3dd8bc.png,2024 Ford Ranger,"32,670",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c9e050e9-f2b1-4e21-b537-f1258860e1f4/b65442af-22e5-4e48-b389-b5b4822327e9.png,2024 RAM 1500 Classic,"38,705",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1cf988be-4f31-45b7-bf36-ab0809499246/310ae025-ae53-4122-8533-f794c45f2ce0.png,2024 RAM 3500,"46,255",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/65e1cf3a-d193-4144-86bf-d2ca2e757c63/0a229193-9760-4243-b75e-ef2209309b62.png,2024 Chevrolet Silverado 1500,"36,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ed6cae9d-2863-4afc-a13b-4ba3ca1c2bf9/bea57c0d-ee4e-46b7-accd-4a66aa4ef3c2.png,2024 Lexus ES 250,"42,040",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a671310e-d95f-418e-929c-1e35cdaeb377/2ce89320-a6af-45fe-aa2b-9f49e2c133f4.png,2024 Toyota Camry Hybrid,"28,855",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/fee6e75b-96f5-4c5c-a3ec-d1e3c3734bd1/ef04dacb-b57f-4eb3-811d-e8017730baff.png,2024 Audi A3,"35,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8c54e3b0-78d5-4fa4-a8ad-aad3533d3591/09188d92-d1c3-4924-b1c0-b4a045d5a1ee.png,2024 Hyundai Elantra,"21,625",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/3f491533-8bdc-4a64-8e63-3a74eff8c200/ecafb3b6-d95b-461e-9a92-db54aa9d5948.png,2024 Audi S3,"47,400",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1a027bed-06fd-491a-b83b-e8419c1d54f9/0a351625-47fa-42a8-aecd-2b75a3478c4b.png,2024 Volvo S90 Recharge Plug-In Hybrid,"65,650",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/36b60490-6f8f-42e4-85fe-98afe3549691/9316386c-eb66-49d5-9ed7-b306dfc630f1.png,2025 Honda HR-V,"25,100",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/101d7490-4ca8-4551-936a-6aa34393e081/ea283c5a-67c1-4343-bce9-618cc41c531e.png,2024 Toyota Grand Highlander Hybrid,"44,670",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/acfa8d9a-211a-49bc-bd7e-a4eec8705ac6/c3337dae-2d0a-45b0-966a-81e08fe26364.png,2024 Mazda MX-5 Miata RF,"37,010",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e200e50c-2d79-4708-9d5c-7e421e558dc7/d117549b-e20d-4a6a-9833-1689e9516f56.png,2025 Buick Encore GX,"26,000",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/3ca09da2-f38a-4c4d-9316-b28ad557a606/107832d7-73c6-4560-aade-4e74f1859e24.png,2024 Audi Q8,"73,700",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8199ddb9-39e9-4f9a-9228-4d211823339a/e1b76f08-e331-47b1-a870-5307f61b9326.png,2024 Hyundai Santa Fe,"33,950",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d2279557-1c44-4bd7-943b-e7e2a623f42d/bead1a83-135d-4a1b-b8e6-9f9e07294f74.png,2024 Mitsubishi Eclipse Cross,"26,345",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/183c681d-dc9c-4b6e-86a9-d7e729aacd63/7ca682a0-81a4-43b3-94b5-c349df6c4d38.png,2025 BMW Z4,"54,050",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c04a62c7-147a-4d68-bcc0-f88463c8a586/7e98902c-b3e2-4625-b6f9-54cc8bdfb897.png,2024 MINI Convertible,"35,700",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ff81f70d-e6da-41ed-b71f-8b6b428383eb/8e75af4c-0093-4e71-9e27-135d6fe48b00.png,2024 Porsche 718 Boxster,"70,400",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ebc67fed-2cde-4e19-a4de-7eefbede5cb5/ac2a89a6-66f1-44d6-a388-b588047d8d43.png,2024 Mazda MX-5 Miata,"28,985",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4fb751b4-6485-478a-b4af-005b09b36b0f/13049b68-094c-4d6e-a5cb-bdafb9ff581f.png,2024 Mercedes-Benz AMG SL 43,"111,800",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/137aba03-eee0-4b53-b439-7b411b6afc74/7f7545a3-d4b0-4174-bbbf-9bbb022c1037.png,2024 Subaru BRZ,"30,195",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8c8abeaf-0cc9-465a-9658-20810fa107f6/c8e82cc4-d961-4dfe-933c-dfb7a86614de.png,2024 GMC Savana 2500,"40,700",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4dda792f-f647-43db-ad50-162ac4296501/78392b37-865a-4c7c-8bb0-a6e2b421cfe3.png,2024 Mercedes-Benz Sprinter 3500,"52,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/024996d5-5e9d-44a3-80b0-4d7ae91da0bc/7cbd9f23-9850-492a-9b9e-ce83159827ae.png,2024 Toyota Sienna,"37,685",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/6bb34d20-d7d9-467c-894a-c18de79c1ffc/60409791-2ec5-4597-aab0-2e06f6762381.png,2024 Kia Carnival,"33,600",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/b67721f7-910b-469d-bd5e-450b75077dd4/1da963ba-a8a4-4bd8-8bae-9b60fbb2ecbe.png,2024 Ford Transit-150,"46,890",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ba84e091-00e2-4ec7-bde5-87aa7e8b2244/58d9a9d1-55e3-4d49-bbbf-172fa5515766.png,2024 Ford Transit-250,"47,835",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ba9f475b-1984-4dff-9ead-2f2e93a6c3e5/01b1092b-7eb3-46a6-8800-0e97e5231da2.png,2024 Ford Mustang,"30,920",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a820b914-1869-42a7-b00b-58bb8f24241f/b4df72b5-aae5-42ab-a434-9339a898e1a1.png,2024 Lexus RC 350,"47,700",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/b20a078f-188c-47ad-9d53-305d3c549205/0d5803b0-e4ed-4e15-bb79-6903bf1fb00f.png,2024 Mercedes-Benz AMG GT 63,"153,350",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/99e3b63a-4823-4cf0-9323-bfaff3616e66/7ea3e7ff-f3bf-4f8a-b31d-e0642ffe0ca9.png,2024 Nissan Z,"42,970",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d7670fdb-ff04-42d3-94b7-16d97c772174/ee5dd154-3cd6-4774-bfc4-201d60a1ed9c.png,2025 Porsche Taycan Cross Turismo,"111,100",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e5e1a559-bda3-4c95-856b-de3c73d1e319/262575ea-b6c0-4a83-968c-3f03a516fcc9.png,2024 MINI Clubman,"34,050",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/de8d1c71-44bc-49d7-9754-7757d1ae2685/8625596a-76fd-4d46-9547-5d22a6c3d0a4.png,2024 Audi A4 allroad,"47,600",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d6c00534-29b1-4b0c-8e4c-afdf264bee2f/a8e4361a-dd64-4437-819b-84c7d02fc87c.png,2024 Volvo V60 Recharge Plug-In Hybrid,"71,250",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4f82bd19-2719-4b00-8832-91f1b973669a/bd90ec13-1ac3-434d-98d6-c2d3f3dfb9ed.png,2024 Lexus LC 500h,"101,750",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f0fa92d0-5b3c-47a9-aeff-f2acb46dbd26/5ef1def9-cd57-4320-9156-6d08b262e937.png,2024 Tesla Model Y,"42,990",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/32fc1bd6-362c-4e00-8f81-b6a9cabb2164/792382e1-935c-4488-833c-cf2abf5c27d0.png,2024 Audi e-tron GT,"106,500",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7f46690e-bddb-4084-a694-7bec617fba01/ab5c9fd7-b944-4c73-95aa-e58aed500d0a.png,2025 Volvo EX30,"34,950",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d97eb0a5-31ba-4150-939f-0f86b265b754/9f15d934-693e-403d-9637-aa4a25bcd429.png,2024 GMC HUMMER EV SUV,"96,550",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/64e00059-791b-4dfd-bb58-8a98e36a3cf7/4d15223b-9f52-4fb0-b777-78b69526d777.png,2024 Audi RS 6 Avant,"125,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/01ca118d-7064-4146-aed6-9a485755e8d8/927967e3-842f-4c3f-851b-fc8714591f78.png,2024 Kia Telluride,"36,190",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7e300871-2767-4a99-8644-d45bf4e3b59e/ead84a8d-1185-4327-a41c-58fac073687a.png,2024 Genesis Electrified GV70,"66,450",Pickup Truck
